plataforma,nivel_dss,cantidad_de_bytes_de_envio,tiempo_kem,tiempo_dss,tiempo_mensaje,cpu_kem,cpu_dss,cpu_mensaje,ram_kem,ram_dss,ram_mensaje
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02223529,0.04770328,0.05565541,0.02434351,0.00538998,0.01379349,32.73046875,32.73046875,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02343792,0.04642174,0.05610667,0.02629878,0.00592701,0.01410461,32.734375,32.734375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02374392,0.04601338,0.05355998,0.02627209,0.00490401,0.01304726,32.734375,32.734375,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02177518,0.04666665,0.0557822,0.02454887,0.00479985,0.01336569,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02200146,0.04651172,0.05521305,0.02469004,0.00573186,0.01377552,32.734375,32.734375,34.3359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02426187,0.04681675,0.05555865,0.02756037,0.00544677,0.01317847,32.734375,32.734375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.01963423,0.04470148,0.0555041,0.02339229,0.00482724,0.01329419,32.73046875,32.73046875,34.453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02219661,0.04687752,0.0553498,0.02478601,0.00464698,0.01361533,32.609375,32.609375,34.1953125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02111095,0.04440119,0.05168123,0.02365305,0.00476933,0.01361292,32.734375,32.734375,34.45703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02323219,0.04427367,0.05153343,0.02724401,0.00484494,0.01328871,32.734375,32.734375,34.45703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02203355,0.04871355,0.05570542,0.02434515,0.005664,0.01352444,32.609375,32.609375,34.18359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02206101,0.04731431,0.05199052,0.02445035,0.00452412,0.01319136,32.734375,32.734375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02350952,0.04501337,0.05216068,0.02574614,0.00450501,0.01341649,32.73046875,32.73046875,34.42578125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02408855,0.04759861,0.05573724,0.02707257,0.00439215,0.01326789,32.734375,32.734375,34.3203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02351696,0.04508544,0.05571561,0.02579766,0.0050837,0.01347778,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02119701,0.04666094,0.05549785,0.0227726,0.00566025,0.0134726,32.609375,32.609375,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0234772,0.04612597,0.05341176,0.02692204,0.00489017,0.01280138,32.73046875,32.73046875,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02460639,0.04488304,0.05642674,0.02614365,0.00508988,0.01395022,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02379387,0.04575568,0.05533882,0.02526947,0.00554624,0.01334781,32.734375,32.734375,34.21484375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02190163,0.04682039,0.05125712,0.02407263,0.00454273,0.01293011,32.85546875,32.85546875,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02294202,0.04631711,0.05193891,0.02589524,0.00538053,0.01362393,32.734375,32.734375,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02232631,0.04485513,0.05122417,0.02562988,0.00423611,0.01294496,32.609375,32.609375,34.19140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02199868,0.04595308,0.05513953,0.02538807,0.0052162,0.01326471,32.734375,32.734375,34.53125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02152725,0.04653602,0.05542588,0.023632,0.00454573,0.01299209,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02171555,0.04663798,0.05608664,0.02353937,0.00525943,0.01345299,32.609375,32.609375,34.234375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02329511,0.04641634,0.05375189,0.02588867,0.00524092,0.01307623,32.73046875,32.73046875,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02143055,0.04753775,0.0550314,0.02314225,0.00502597,0.01315313,32.73046875,32.73046875,34.4453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02166316,0.0458953,0.05576267,0.02473138,0.00457955,0.01335498,32.734375,32.734375,34.4375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02390617,0.0450944,0.05594674,0.02866242,0.00518207,0.01413079,32.73046875,32.73046875,34.43359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02411715,0.04596217,0.05517267,0.02763808,0.00452813,0.01291064,32.61328125,32.61328125,34.1875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02390458,0.04749486,0.05566547,0.0275585,0.00471615,0.01353641,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02330111,0.04620665,0.05365599,0.02862047,0.00507715,0.01348118,32.60546875,32.60546875,34.19140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02498823,0.04589645,0.05574212,0.02804019,0.00477797,0.01385854,32.859375,32.859375,34.4453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02134776,0.04815955,0.05552518,0.02331819,0.0053233,0.01322199,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02157932,0.04550423,0.05529146,0.02472559,0.00511749,0.01331293,32.734375,32.734375,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.023421,0.04563919,0.05545939,0.0258226,0.00453052,0.01319346,32.73046875,32.73046875,34.44921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02272883,0.04653921,0.05381454,0.02564534,0.00535366,0.01319732,32.859375,32.859375,34.5703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02223005,0.04504901,0.05492659,0.02620692,0.00557533,0.01304206,32.6015625,32.6015625,34.4375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02252212,0.04528521,0.0551307,0.02739024,0.00539017,0.01321045,32.734375,32.734375,34.28125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02231884,0.04726283,0.05545842,0.02508786,0.00503,0.01322419,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02265742,0.0449076,0.05371441,0.02463155,0.00513143,0.0137318,32.609375,32.609375,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.023687,0.0485245,0.05181571,0.02536207,0.0052271,0.01297118,32.734375,32.734375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02514018,0.04660115,0.05671175,0.02897949,0.00444545,0.01426836,32.609375,32.609375,34.3203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02010495,0.04553784,0.05584579,0.02471857,0.00524425,0.01333906,32.609375,32.609375,34.328125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0225785,0.04437483,0.05551886,0.02618354,0.00471725,0.01373637,32.73828125,32.73828125,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02252655,0.04588415,0.05595842,0.02833665,0.00545693,0.01393664,32.609375,32.609375,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02251711,0.04610323,0.05150666,0.02409811,0.00467713,0.01327233,32.61328125,32.61328125,34.20703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02153855,0.04922397,0.05518948,0.02314249,0.00743199,0.01345204,32.734375,32.734375,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02312484,0.04616756,0.05561586,0.02759739,0.00443613,0.01313208,32.734375,32.734375,34.4375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02227231,0.04435662,0.05616809,0.02620606,0.00464129,0.01359395,32.734375,32.734375,34.4375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02322677,0.04415044,0.05617497,0.0267155,0.00461865,0.01383208,32.859375,32.859375,34.55859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02142182,0.04593362,0.05162911,0.02371218,0.00514491,0.01289073,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02190029,0.04433483,0.05553946,0.02452829,0.00461231,0.01383034,32.73828125,32.73828125,34.328125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02135665,0.04668615,0.05145681,0.02412802,0.00507331,0.01322337,32.734375,32.734375,34.3203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02343524,0.04616937,0.05197268,0.02690775,0.00421142,0.01369453,32.61328125,32.61328125,34.20703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02224062,0.0460954,0.05203122,0.02622824,0.00462041,0.01328151,32.73828125,32.73828125,34.43359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02242961,0.04677586,0.05556067,0.02652817,0.00532747,0.01341499,32.484375,32.484375,34.18359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0245286,0.04625488,0.05537076,0.02811779,0.00520559,0.01361347,32.60546875,32.60546875,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02186603,0.04508325,0.05207327,0.0260366,0.00491887,0.0133065,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02124903,0.04646296,0.05552453,0.02350459,0.00537475,0.01309129,32.48046875,32.48046875,34.1796875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02152211,0.0481908,0.05137673,0.02348861,0.00495561,0.013012,32.609375,32.609375,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02185052,0.04703949,0.056137,0.02664916,0.00526473,0.01380708,32.86328125,32.86328125,34.55859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02147102,0.04522123,0.05574527,0.02533503,0.00476937,0.01345231,32.734375,32.734375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02180398,0.04806939,0.05511694,0.02356661,0.00444521,0.01306266,32.734375,32.734375,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02118272,0.04563011,0.0534326,0.02287312,0.0044527,0.0132163,32.609375,32.609375,34.3203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02167902,0.04480552,0.05527044,0.02558396,0.00469955,0.01331531,32.48046875,32.48046875,34.2109375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02186722,0.04645077,0.05551201,0.02356873,0.00541891,0.01352834,32.609375,32.609375,34.18359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02307213,0.04551359,0.05119953,0.02538772,0.004301,0.01257413,32.73046875,32.73046875,34.4453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02155825,0.04689234,0.05128763,0.02459161,0.00507737,0.01306109,32.85546875,32.85546875,34.57421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02174701,0.04678678,0.05408649,0.02479875,0.00547716,0.01364593,32.734375,32.734375,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02355804,0.04587927,0.05596152,0.02606451,0.00448151,0.01356434,32.734375,32.734375,34.3125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02176489,0.047904,0.05585276,0.02446914,0.00481311,0.01327072,32.60546875,32.60546875,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02164756,0.04462942,0.05575499,0.02431832,0.00458128,0.01325495,32.73828125,32.73828125,34.328125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02009372,0.04645678,0.05380262,0.02461345,0.00554332,0.0133488,32.73046875,32.73046875,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02150133,0.04634456,0.05564095,0.02472067,0.00446747,0.01329664,32.73046875,32.73046875,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02369317,0.04560828,0.05583423,0.0262646,0.00498653,0.0137447,32.73046875,32.73046875,34.30078125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0196372,0.04816766,0.05581266,0.02353712,0.00514105,0.01342307,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02162366,0.04718321,0.05557129,0.02416978,0.00587411,0.01345736,32.73046875,32.73046875,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02380882,0.04669544,0.0516542,0.02690817,0.00423269,0.01363436,32.609375,32.609375,34.328125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02110072,0.04631289,0.05390371,0.02337607,0.00514929,0.01319235,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02278515,0.04430368,0.05217454,0.02681959,0.00470873,0.01355651,32.734375,32.734375,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02275892,0.04843045,0.05543528,0.02918463,0.00527732,0.01312045,32.60546875,32.60546875,34.1796875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02378543,0.04555656,0.05543318,0.02777953,0.00553091,0.01359385,32.609375,32.609375,34.1875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02058707,0.0488134,0.05606169,0.02471837,0.00534998,0.0137167,32.609375,32.609375,34.19921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02197624,0.0484919,0.05526734,0.02520639,0.00559648,0.01352246,32.734375,32.734375,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02181776,0.04656742,0.05533099,0.02407581,0.00505819,0.01331288,32.73046875,32.73046875,34.4375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02128857,0.04577241,0.05130468,0.02595127,0.00531023,0.01292699,32.609375,32.609375,34.34375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0217381,0.04881055,0.05552808,0.02476531,0.00576962,0.0132337,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02311619,0.04755474,0.05538383,0.0249919,0.00451884,0.01308423,32.609375,32.609375,34.18359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02420686,0.04753158,0.05558285,0.02677716,0.00447643,0.01363085,32.609375,32.609375,34.1875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02379998,0.04727828,0.05214767,0.02598607,0.00416842,0.01371996,32.734375,32.734375,34.45703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0217675,0.04502686,0.05531419,0.02519882,0.00453857,0.01301004,32.734375,32.734375,34.43359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02221853,0.04621403,0.05196729,0.02387569,0.00519653,0.01322602,32.60546875,32.60546875,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02399734,0.04674007,0.05614637,0.02676105,0.00435307,0.01428343,32.734375,32.734375,34.3203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02531611,0.04771738,0.05200285,0.02941438,0.00474632,0.01322847,32.73828125,32.73828125,34.45703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02241431,0.04477641,0.05495988,0.02661263,0.005093,0.01308457,32.73828125,32.73828125,34.4375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02259943,0.046167,0.05399987,0.02591889,0.00502683,0.01345914,32.609375,32.609375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02263137,0.04659163,0.05624871,0.02452122,0.00526223,0.01419568,32.734375,32.734375,34.4453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02068489,0.04646282,0.05540966,0.02542622,0.00535079,0.01357584,32.609375,32.609375,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0243655,0.04694859,0.05480727,0.02995033,0.00441494,0.01269776,32.734375,32.734375,34.46484375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02180761,0.04788303,0.05123964,0.02638078,0.00453756,0.01281456,32.734375,32.734375,34.328125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02074415,0.04485101,0.05183556,0.0253499,0.00473199,0.01356691,32.734375,32.734375,34.453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02212062,0.04714797,0.05535248,0.02469999,0.00548838,0.01318006,32.609375,32.609375,34.1796875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02188076,0.04813941,0.05547791,0.02609622,0.00572301,0.01321121,32.73046875,32.73046875,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02248105,0.04552405,0.0560034,0.02584696,0.00504266,0.01331636,32.859375,32.859375,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02292278,0.04732558,0.05575732,0.02454388,0.00501778,0.01381075,32.734375,32.734375,34.30859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02231398,0.04801717,0.05580546,0.02554026,0.00491273,0.01377018,32.60546875,32.60546875,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02409815,0.04779291,0.05580694,0.02742859,0.00493231,0.01324044,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02474729,0.04611304,0.0558981,0.02821654,0.00455017,0.01402939,32.73046875,32.73046875,34.44921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02203778,0.04652155,0.0551517,0.02377789,0.00543483,0.01338227,32.86328125,32.86328125,34.5703125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02195153,0.04595483,0.05128317,0.02375567,0.0046484,0.01297098,32.734375,32.734375,34.3203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02218297,0.04688651,0.051718,0.02564521,0.00472491,0.01351263,32.609375,32.609375,34.203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02395865,0.04616982,0.05179656,0.02749129,0.00467388,0.01360361,32.609375,32.609375,34.31640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02169071,0.04672103,0.05093462,0.02396192,0.00507,0.01264627,32.73828125,32.73828125,34.4609375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02355339,0.04830907,0.05543872,0.02723322,0.00502342,0.01334252,32.73828125,32.73828125,34.44921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02271699,0.04637177,0.05575115,0.0279462,0.00444529,0.01322708,32.6171875,32.6171875,34.1875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.01999408,0.04598383,0.05554717,0.02787594,0.00736075,0.01356283,32.734375,32.734375,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.0225548,0.04726555,0.05485852,0.02485022,0.00460436,0.01314806,32.734375,32.734375,34.44140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02128013,0.04457126,0.05518579,0.02634616,0.00465287,0.01316268,32.60546875,32.60546875,34.19140625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02319721,0.04616794,0.05129943,0.02730904,0.00429382,0.01327818,32.734375,32.734375,34.31640625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02214971,0.04429296,0.05197403,0.02967513,0.00423043,0.01365133,32.7421875,32.7421875,34.32421875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02212672,0.04641823,0.05592514,0.02396107,0.00509196,0.01361708,32.734375,32.734375,34.43359375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02446241,0.047134,0.05578029,0.02775266,0.00495506,0.01366797,32.73828125,32.73828125,34.4609375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02215736,0.04431818,0.05201647,0.02566211,0.00496449,0.01373586,32.609375,32.609375,34.19921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02248382,0.04701634,0.0557187,0.02396267,0.00550056,0.01333704,32.609375,32.734375,34.4296875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02226478,0.04493414,0.05532905,0.02760082,0.00437544,0.01321867,32.6171875,32.6171875,34.1953125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02223848,0.04752381,0.05565074,0.0260378,0.00536531,0.01316204,32.73828125,32.73828125,34.453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02194864,0.04670337,0.0517649,0.0245171,0.00500968,0.01361607,32.609375,32.609375,34.203125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02151501,0.04552909,0.05159959,0.02390966,0.00465244,0.01292943,32.609375,32.609375,34.3046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02204247,0.04700406,0.05542238,0.02353227,0.00535528,0.01331992,32.484375,32.484375,34.19921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02390253,0.04654919,0.05365268,0.02742185,0.00549178,0.01365662,32.73046875,32.73046875,34.4453125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,102400,0.02382155,0.04547082,0.05597886,0.02827978,0.00461736,0.01369586,32.48046875,32.48046875,34.0546875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02212598,0.04698236,0.12647873,0.02491514,0.00458855,0.08714416,32.734375,32.734375,40.09375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02363365,0.04539111,0.12508222,0.02726185,0.00456566,0.08532205,32.734375,32.734375,40.09765625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.01999202,0.04904389,0.12465975,0.02332219,0.00556839,0.08541618,32.609375,32.609375,39.8671875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02216122,0.04662033,0.12504249,0.02414293,0.00438178,0.08556266,32.609375,32.609375,39.96875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.01986051,0.04703747,0.12154912,0.02342006,0.00460668,0.08556064,32.73046875,32.73046875,42.85546875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.0239909,0.04564944,0.12530037,0.0262935,0.00455208,0.08601394,32.734375,32.734375,39.94921875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02217821,0.0443783,0.11931515,0.02516436,0.00464866,0.08506673,32.609375,32.609375,40.01953125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02221871,0.04506621,0.12108219,0.02746147,0.00444524,0.08712294,32.734375,32.734375,40.1015625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02394144,0.04534907,0.12515367,0.02557442,0.00469793,0.08602412,32.73828125,32.73828125,39.8671875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02406964,0.0470215,0.12644139,0.03221014,0.00534969,0.08768806,32.734375,32.734375,40.0859375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.0200386,0.046369,0.12512086,0.02475324,0.00531818,0.08557813,32.609375,32.609375,39.96875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02149053,0.04778868,0.12674854,0.02371507,0.00597267,0.08808762,32.734375,32.734375,40.109375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02425485,0.04469617,0.12519831,0.02611994,0.00444207,0.08565067,32.609375,32.609375,42.71484375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02133205,0.04597471,0.12195897,0.02399743,0.0042269,0.08594504,32.609375,32.609375,39.97265625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02164124,0.04586916,0.12085221,0.023365,0.00526541,0.08559411,32.484375,32.484375,42.47265625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02161898,0.04685997,0.12066134,0.02358605,0.00396013,0.08455816,32.734375,32.734375,42.8515625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02363661,0.04698183,0.12019498,0.02743226,0.0041207,0.0845741,32.73046875,32.73046875,40.1015625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02233102,0.04428359,0.12545077,0.02564609,0.00477653,0.08578892,32.73828125,32.73828125,40.09375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02345729,0.04763085,0.12446514,0.02643098,0.00495634,0.08559993,32.73046875,32.73046875,42.8515625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02363862,0.04639277,0.12577573,0.02728672,0.00427243,0.08594542,32.609375,32.609375,39.9609375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.0216767,0.04720657,0.12530575,0.02353971,0.00564817,0.08565838,32.73828125,32.73828125,39.97265625
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02124449,0.04746875,0.12474365,0.02341718,0.00507894,0.08531021,32.734375,32.734375,41.21484375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02208336,0.04802143,0.12462572,0.02485328,0.00529235,0.08562327,32.609375,32.609375,39.98046875
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02254858,0.04766816,0.12490629,0.02482328,0.00513229,0.08559711,32.609375,32.609375,39.9609375
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.0220251,0.04680183,0.12461138,0.02575623,0.00450789,0.08555911,32.61328125,32.61328125,41.125
Linux-6.2.0-1017-aws-x86_64-with-glibc2.35,2,1048576,0.02147571,0.04504868,0.1250963,0.02395722,0.00574412,0.08577813,32.73828125,32.73828125,39.9765625
